id,bnumber
IPR023405,b1274
IPR023405,b1763
IPR023406,b1274
IPR023406,b1763
IPR023408,b0465
IPR023408,b0577
IPR023408,b0808
IPR023408,b1330
IPR023408,b2924
IPR023408,b4159
IPR023430,b0975
IPR023430,b2717
IPR023430,b2993
IPR023459,b0610
IPR023459,b3181
IPR023459,b3406
IPR023485,b0982
IPR023485,b2061
IPR023606,b0038
IPR023606,b2371
IPR023606,b2374
IPR023614,b0241
IPR023614,b0553
IPR023614,b0681
IPR023614,b0929
IPR023614,b1377
IPR023614,b1472
IPR023614,b1615
IPR023614,b2215
IPR023614,b2250
IPR023614,b4496
IPR023750,b2804
IPR023750,b3748
IPR023753,b0116
IPR023753,b0304
IPR023753,b0606
IPR023753,b0888
IPR023753,b1109
IPR023753,b2146
IPR023753,b2468
IPR023753,b2542
IPR023753,b2711
IPR023753,b2878
IPR023753,b2887
IPR023753,b3081
IPR023753,b3213
IPR023753,b3365
IPR023753,b3500
IPR023753,b3962
IPR023765,b0830
IPR023765,b1243
IPR023765,b1294
IPR023765,b1329
IPR023765,b1487
IPR023765,b3476
IPR023765,b3544
IPR023772,b0313
IPR023772,b0464
IPR023772,b0796
IPR023772,b1618
IPR023772,b3264
IPR023772,b3641
IPR023772,b4251
IPR023865,b2296
IPR023865,b3115
IPR023867,b1497
IPR023867,b3674
IPR023867,b3800
IPR023885,b1497
IPR023885,b3800
IPR024002,b0904
IPR024002,b2492
IPR024002,b3367
IPR024033,b0321
IPR024033,b4572
IPR024052,b3380
IPR024052,b4383
IPR024072,b0048
IPR024072,b0414
IPR024077,b1538
IPR024077,b3498
IPR024079,b1538
IPR024079,b1976
IPR024079,b3498
IPR024083,b1131
IPR024083,b1611
IPR024083,b3960
IPR024083,b4139
IPR024084,b0073
IPR024084,b1136
IPR024084,b1800
IPR024176,b0333
IPR024176,b0720
IPR024185,b0307
IPR024185,b0308
IPR024185,b2912
IPR024187,b0620
IPR024187,b4124
IPR024289,b0865
IPR024289,b3013
IPR024393,b0465
IPR024393,b4159
IPR024431,b0022
IPR024431,b0265
IPR024431,b0275
IPR024431,b1894
IPR024431,b3444
IPR024431,b4294
IPR024431,b4516
IPR024431,b4709
IPR024453,b0193
IPR024453,b1862
IPR024453,b3937
IPR024473,b4278
IPR024473,b4573
IPR024497,b0392
IPR024497,b1407
IPR024519,b0297
IPR024519,b1220
IPR024519,b1978
IPR024607,b1498
IPR024607,b3678
IPR024607,b3801
IPR024688,b0342
IPR024688,b0459
IPR024706,b0605
IPR024706,b2480
IPR024744,b0457
IPR024744,b1168
IPR024744,b1815
IPR024744,b2176
IPR024744,b4061
IPR024753,b1164
IPR024753,b1166
IPR024904,b0273
IPR024904,b4254
IPR024961,b2970
IPR024961,b3324
IPR024973,b1510
IPR024973,b2000
IPR025030,b4533
IPR025030,b4589
IPR025048,b2625
IPR025048,b4688
IPR025110,b0037
IPR025110,b0335
IPR025110,b0594
IPR025110,b1701
IPR025110,b1805
IPR025110,b2260
IPR025110,b4069
IPR025123,b3488
IPR025123,b4660
IPR025166,b0281
IPR025166,b2349
IPR025166,b2442
IPR025166,b2622
IPR025166,b4271
IPR025192,b0724
IPR025192,b4153
IPR025202,b0789
IPR025202,b1046
IPR025202,b1249
IPR025202,b2585
IPR025202,b4308
IPR025246,b0256
IPR025246,b1404
IPR025246,b4284
IPR025253,b4419
IPR025253,b4421
IPR025253,b4423
IPR025253,b4453
IPR025370,b0069
IPR025370,b0445
IPR025479,b0497
IPR025479,b3482
IPR025505,b0229
IPR025505,b1879
IPR025543,b0303
IPR025543,b0329
IPR025543,b0802
IPR025543,b0806
IPR025543,b1112
IPR025543,b1604
IPR025543,b3238
IPR025543,b4188
IPR025543,b4189
IPR025543,b4199
IPR025657,b0247
IPR025657,b2002
IPR025657,b2644
IPR025657,b3638
IPR025662,b1201
IPR025662,b1323
IPR025662,b2220
IPR025662,b2491
IPR025662,b2554
IPR025662,b2709
IPR025662,b2731
IPR025662,b2869
IPR025662,b3868
IPR025662,b4004
IPR025669,b0981
IPR025669,b2060
IPR025691,b2969
IPR025691,b3333
IPR025692,b0465
IPR025692,b4159
IPR025714,b0921
IPR025714,b4306
IPR025857,b0879
IPR025857,b1116
IPR025857,b1118
IPR025877,b2877
IPR025877,b3730
IPR025877,b3857
IPR025881,b4664
IPR025881,b4665
IPR025881,b4666
IPR025881,b4667
IPR025881,b4668
IPR025885,b0139
IPR025885,b0532
IPR025885,b0718
IPR025885,b0940
IPR025885,b2109
IPR025885,b3046
IPR025885,b3144
IPR025885,b3216
IPR025885,b4317
IPR025885,b4661
IPR025887,b3656
IPR025887,b3878
IPR025943,b0330
IPR025943,b1201
IPR025943,b1303
IPR025943,b1323
IPR025943,b2220
IPR025943,b2491
IPR025943,b2554
IPR025943,b2709
IPR025943,b2869
IPR025943,b3422
IPR025943,b3868
IPR025943,b4004
IPR025944,b0330
IPR025944,b1303
IPR025944,b1323
IPR025944,b2220
IPR025944,b2491
IPR025944,b2554
IPR025944,b2709
IPR025944,b2731
IPR025944,b2869
IPR025944,b3868
IPR025944,b4004
IPR025948,b0299
IPR025948,b0361
IPR025948,b0372
IPR025948,b0541
IPR025948,b1026
IPR025948,b1402
IPR025948,b1996
IPR025948,b2089
IPR025948,b2860
IPR025948,b3045
IPR025948,b3558
IPR025948,b4273
IPR025949,b0139
IPR025949,b0532
IPR025949,b0718
IPR025949,b0940
IPR025949,b1505
IPR025949,b2109
IPR025949,b3046
IPR025949,b3144
IPR025949,b3216
IPR025949,b4317
IPR025949,b4661
IPR025966,b0832
IPR025966,b1245
IPR025966,b1292
IPR025966,b1485
IPR025966,b3542
IPR025997,b1516
IPR025997,b2150
IPR025997,b2548
IPR025997,b3566
IPR025997,b3751
IPR025997,b4088
IPR025997,b4227
IPR026033,b3664
IPR026033,b3714
IPR026040,b0508
IPR026040,b2739
IPR026269,b1035
IPR026269,b1591
IPR026325,b0252
IPR026325,b2633
IPR026564,b1864
IPR026564,b1983
IPR027051,b0283
IPR027051,b2875
IPR027065,b0439
IPR027065,b0955
IPR027256,b0484
IPR027256,b3469
IPR027266,b2905
IPR027266,b3706
IPR027271,b0078
IPR027271,b3481
IPR027303,b1297
IPR027303,b3870
IPR027304,b0053
IPR027304,b0436
IPR027304,b0441
IPR027394,b0972
IPR027394,b2997
IPR027396,b1219
IPR027396,b3343
IPR027396,b3344
IPR027396,b3345
IPR027398,b0408
IPR027398,b3096
IPR027408,b3164
IPR027408,b3643
IPR027417,b0059
IPR027417,b0066
IPR027417,b0098
IPR027417,b0103
IPR027417,b0107
IPR027417,b0127
IPR027417,b0148
IPR027417,b0151
IPR027417,b0199
IPR027417,b0253
IPR027417,b0262
IPR027417,b0330
IPR027417,b0366
IPR027417,b0388
IPR027417,b0397
IPR027417,b0438
IPR027417,b0439
IPR027417,b0448
IPR027417,b0449
IPR027417,b0470
IPR027417,b0474
IPR027417,b0490
IPR027417,b0495
IPR027417,b0588
IPR027417,b0640
IPR027417,b0652
IPR027417,b0660
IPR027417,b0695
IPR027417,b0760
IPR027417,b0765
IPR027417,b0778
IPR027417,b0779
IPR027417,b0794
IPR027417,b0797
IPR027417,b0799
IPR027417,b0809
IPR027417,b0820
IPR027417,b0829
IPR027417,b0855
IPR027417,b0864
IPR027417,b0876
IPR027417,b0879
IPR027417,b0882
IPR027417,b0886
IPR027417,b0887
IPR027417,b0890
IPR027417,b0892
IPR027417,b0910
IPR027417,b0914
IPR027417,b0915
IPR027417,b0924
IPR027417,b0933
IPR027417,b0949
IPR027417,b0955
IPR027417,b0958
IPR027417,b0962
IPR027417,b0981
IPR027417,b1020
IPR027417,b1098
IPR027417,b1099
IPR027417,b1114
IPR027417,b1117
IPR027417,b1126
IPR027417,b1175
IPR027417,b1201
IPR027417,b1203
IPR027417,b1238
IPR027417,b1246
IPR027417,b1247
IPR027417,b1270
IPR027417,b1290
IPR027417,b1291
IPR027417,b1303
IPR027417,b1323
IPR027417,b1343
IPR027417,b1360
IPR027417,b1413
IPR027417,b1441
IPR027417,b1483
IPR027417,b1484
IPR027417,b1496
IPR027417,b1513
IPR027417,b1593
IPR027417,b1653
IPR027417,b1682
IPR027417,b1709
IPR027417,b1756
IPR027417,b1783
IPR027417,b1808
IPR027417,b1858
IPR027417,b1860
IPR027417,b1900
IPR027417,b1917
IPR027417,b1941
IPR027417,b1993
IPR027417,b1999
IPR027417,b2060
IPR027417,b2066
IPR027417,b2113
IPR027417,b2119
IPR027417,b2129
IPR027417,b2149
IPR027417,b2173
IPR027417,b2180
IPR027417,b2184
IPR027417,b2201
IPR027417,b2211
IPR027417,b2220
IPR027417,b2297
IPR027417,b2306
IPR027417,b2422
IPR027417,b2461
IPR027417,b2474
IPR027417,b2491
IPR027417,b2496
IPR027417,b2511
IPR027417,b2547
IPR027417,b2554
IPR027417,b2566
IPR027417,b2569
IPR027417,b2576
IPR027417,b2592
IPR027417,b2610
IPR027417,b2616
IPR027417,b2627
IPR027417,b2632
IPR027417,b2677
IPR027417,b2699
IPR027417,b2709
IPR027417,b2727
IPR027417,b2731
IPR027417,b2733
IPR027417,b2750
IPR027417,b2751
IPR027417,b2761
IPR027417,b2780
IPR027417,b2819
IPR027417,b2820
IPR027417,b2822
IPR027417,b2869
IPR027417,b2918
IPR027417,b2928
IPR027417,b2950
IPR027417,b2984
IPR027417,b2985
IPR027417,b2986
IPR027417,b3162
IPR027417,b3168
IPR027417,b3178
IPR027417,b3183
IPR027417,b3195
IPR027417,b3201
IPR027417,b3205
IPR027417,b3232
IPR027417,b3271
IPR027417,b3323
IPR027417,b3326
IPR027417,b3339
IPR027417,b3340
IPR027417,b3352
IPR027417,b3355
IPR027417,b3390
IPR027417,b3409
IPR027417,b3418
IPR027417,b3422
IPR027417,b3437
IPR027417,b3450
IPR027417,b3454
IPR027417,b3455
IPR027417,b3463
IPR027417,b3464
IPR027417,b3479
IPR027417,b3480
IPR027417,b3486
IPR027417,b3534
IPR027417,b3540
IPR027417,b3541
IPR027417,b3567
IPR027417,b3590
IPR027417,b3648
IPR027417,b3652
IPR027417,b3700
IPR027417,b3702
IPR027417,b3706
IPR027417,b3725
IPR027417,b3732
IPR027417,b3734
IPR027417,b3746
IPR027417,b3749
IPR027417,b3765
IPR027417,b3778
IPR027417,b3780
IPR027417,b3783
IPR027417,b3813
IPR027417,b3822
IPR027417,b3856
IPR027417,b3865
IPR027417,b3868
IPR027417,b3871
IPR027417,b3931
IPR027417,b3935
IPR027417,b3974
IPR027417,b3980
IPR027417,b4004
IPR027417,b4035
IPR027417,b4052
IPR027417,b4058
IPR027417,b4087
IPR027417,b4094
IPR027417,b4096
IPR027417,b4097
IPR027417,b4106
IPR027417,b4109
IPR027417,b4161
IPR027417,b4168
IPR027417,b4171
IPR027417,b4173
IPR027417,b4177
IPR027417,b4263
IPR027417,b4268
IPR027417,b4287
IPR027417,b4308
IPR027417,b4346
IPR027417,b4350
IPR027417,b4352
IPR027417,b4361
IPR027417,b4375
IPR027417,b4389
IPR027417,b4390
IPR027417,b4391
IPR027417,b4485
IPR027417,b4524
IPR027417,b4538
IPR027444,b1237
IPR027444,b2669
IPR027454,b1237
IPR027454,b2669
IPR027463,b0462
IPR027463,b0575
IPR027463,b2075
IPR027463,b2076
IPR027463,b2470
IPR027463,b3266
IPR027463,b3514
IPR027464,b0693
IPR027464,b2965
IPR027467,b0894
IPR027467,b1224
IPR027467,b1468
IPR027467,b1474
IPR027467,b1588
IPR027467,b2206
IPR027467,b3894
IPR027467,b4079
IPR027469,b0752
IPR027469,b3915
IPR027473,b1767
IPR027473,b2957
IPR027474,b1767
IPR027474,b2957
IPR027475,b1767
IPR027475,b2957
IPR027477,b0723
IPR027477,b2574
IPR027477,b4154
IPR028081,b3458
IPR028081,b3460
IPR028082,b0080
IPR028082,b0345
IPR028082,b0994
IPR028082,b1320
IPR028082,b1516
IPR028082,b1620
IPR028082,b1658
IPR028082,b1901
IPR028082,b2150
IPR028082,b2151
IPR028082,b2548
IPR028082,b2714
IPR028082,b2837
IPR028082,b3075
IPR028082,b3147
IPR028082,b3438
IPR028082,b3458
IPR028082,b3460
IPR028082,b3566
IPR028082,b3569
IPR028082,b3751
IPR028082,b3753
IPR028082,b3934
IPR028082,b4088
IPR028082,b4227
IPR028082,b4241
IPR028082,b4264
IPR028098,b2050
IPR028098,b2057
IPR028098,b3628
IPR028098,b3631
IPR028189,b1224
IPR028189,b1468
IPR028261,b2146
IPR028261,b2468
IPR028261,b2878
IPR028261,b2887
IPR028261,b3213
IPR028299,b0882
IPR028299,b2592
IPR028350,b1360
IPR028350,b4361
IPR028624,b3181
IPR028624,b3406
IPR028921,b0498
IPR028921,b3483
IPR028978,b0730
IPR028978,b2101
IPR028978,b3375
IPR028978,b3684
IPR028978,b3872
IPR028978,b4039
IPR028978,b4102
IPR029000,b0525
IPR029000,b0711
IPR029000,b0712
IPR029000,b3363
IPR029001,b1087
IPR029001,b2954
IPR029001,b3248
IPR029001,b4394
IPR029009,b1814
IPR029009,b2797
IPR029009,b4471
IPR029014,b0973
IPR029014,b2286
IPR029014,b2487
IPR029014,b2721
IPR029014,b2994
IPR029016,b0272
IPR029016,b0346
IPR029016,b0506
IPR029016,b0695
IPR029016,b1201
IPR029016,b1794
IPR029016,b1827
IPR029016,b1832
IPR029016,b2126
IPR029016,b2248
IPR029016,b2380
IPR029016,b2491
IPR029016,b2709
IPR029016,b2731
IPR029016,b2829
IPR029016,b3574
IPR029016,b3810
IPR029016,b4018
IPR029016,b4299
IPR029017,b1325
IPR029017,b1581
IPR029017,b2247
IPR029017,b2261
IPR029017,b2779
IPR029017,b2787
IPR029017,b2788
IPR029017,b4478
IPR029024,b0055
IPR029024,b1846
IPR029026,b0636
IPR029026,b2532
IPR029026,b2581
IPR029026,b2607
IPR029026,b2946
IPR029026,b3606
IPR029026,b3651
IPR029026,b4180
IPR029026,b4403
IPR029028,b0636
IPR029028,b2532
IPR029028,b2581
IPR029028,b2607
IPR029028,b2946
IPR029028,b3606
IPR029028,b3651
IPR029028,b4180
IPR029028,b4403
IPR029032,b1287
IPR029032,b1753
IPR029033,b0638
IPR029033,b0755
IPR029033,b0980
IPR029033,b1002
IPR029033,b2252
IPR029033,b2340
IPR029033,b4395
IPR029035,b0042
IPR029035,b0077
IPR029035,b0507
IPR029035,b0871
IPR029035,b1120
IPR029035,b1602
IPR029035,b1698
IPR029035,b2373
IPR029035,b2769
IPR029035,b3671
IPR029035,b4488
IPR029039,b0046
IPR029039,b0684
IPR029039,b0901
IPR029039,b0937
IPR029039,b1004
IPR029039,b1412
IPR029039,b2674
IPR029039,b2710
IPR029039,b2764
IPR029039,b2790
IPR029039,b2895
IPR029039,b3028
IPR029039,b3351
IPR029039,b3713
IPR029039,b3742
IPR029039,b3850
IPR029041,b1014
IPR029041,b3941
IPR029043,b2898
IPR029043,b2905
IPR029044,b0363
IPR029044,b0569
IPR029044,b0918
IPR029044,b1022
IPR029044,b1049
IPR029044,b1236
IPR029044,b2039
IPR029044,b2042
IPR029044,b2049
IPR029044,b2055
IPR029044,b2059
IPR029044,b2254
IPR029044,b2351
IPR029044,b2747
IPR029044,b2877
IPR029044,b3430
IPR029044,b3533
IPR029044,b3615
IPR029044,b3626
IPR029044,b3627
IPR029044,b3730
IPR029044,b3789
IPR029044,b3857
IPR029044,b4571
IPR029045,b0036
IPR029045,b0185
IPR029045,b0437
IPR029045,b1272
IPR029045,b1393
IPR029045,b1394
IPR029045,b1766
IPR029045,b1830
IPR029045,b2262
IPR029045,b2316
IPR029045,b2341
IPR029045,b2919
IPR029045,b3846
IPR029046,b0891
IPR029046,b1209
IPR029047,b0014
IPR029047,b0650
IPR029047,b2526
IPR029048,b0014
IPR029048,b2526
IPR029052,b0049
IPR029052,b0164
IPR029052,b0398
IPR029052,b0480
IPR029052,b0524
IPR029052,b1838
IPR029052,b2300
IPR029052,b2734
IPR029052,b3032
IPR029052,b3488
IPR029052,b4213
IPR029052,b4660
IPR029055,b0223
IPR029055,b0674
IPR029055,b0828
IPR029055,b2312
IPR029055,b3212
IPR029055,b3447
IPR029055,b3729
IPR029055,b3932
IPR029056,b0477
IPR029056,b1636
IPR029056,b1723
IPR029056,b1772
IPR029056,b2100
IPR029056,b2103
IPR029056,b2104
IPR029056,b2160
IPR029056,b2166
IPR029056,b2168
IPR029056,b2418
IPR029056,b3052
IPR029056,b3374
IPR029056,b3526
IPR029056,b3752
IPR029056,b3883
IPR029056,b4167
IPR029057,b0125
IPR029057,b0238
IPR029057,b0469
IPR029057,b1207
IPR029057,b2312
IPR029057,b2498
IPR029057,b3413
IPR029057,b3642
IPR029058,b0239
IPR029058,b0349
IPR029058,b0355
IPR029058,b0476
IPR029058,b0585
IPR029058,b0586
IPR029058,b0686
IPR029058,b1009
IPR029058,b1108
IPR029058,b1327
IPR029058,b1410
IPR029058,b1845
IPR029058,b2154
IPR029058,b2263
IPR029058,b2473
IPR029058,b2534
IPR029058,b3031
IPR029058,b3353
IPR029058,b3412
IPR029058,b3719
IPR029058,b3825
IPR029058,b3830
IPR029058,b4190
IPR029058,b4658
IPR029060,b2798
IPR029060,b3863
IPR029061,b0077
IPR029061,b0114
IPR029061,b0420
IPR029061,b0507
IPR029061,b0726
IPR029061,b0871
IPR029061,b1378
IPR029061,b2264
IPR029061,b2373
IPR029061,b2465
IPR029061,b2935
IPR029061,b3671
IPR029061,b4488
IPR029062,b0032
IPR029062,b0424
IPR029062,b1192
IPR029062,b1263
IPR029062,b1298
IPR029062,b1732
IPR029062,b1967
IPR029062,b2023
IPR029062,b2507
IPR029062,b2557
IPR029062,b2780
IPR029062,b3153
IPR029062,b3209
IPR029062,b3360
IPR029062,b4013
IPR029062,b4021
IPR029063,b0051
IPR029063,b0082
IPR029063,b0121
IPR029063,b0210
IPR029063,b0213
IPR029063,b0562
IPR029063,b0777
IPR029063,b0807
IPR029063,b0859
IPR029063,b0921
IPR029063,b0948
IPR029063,b0967
IPR029063,b1137
IPR029063,b1212
IPR029063,b1410
IPR029063,b1430
IPR029063,b1519
IPR029063,b1661
IPR029063,b1822
IPR029063,b1835
IPR029063,b1870
IPR029063,b1871
IPR029063,b1884
IPR029063,b1961
IPR029063,b2232
IPR029063,b2324
IPR029063,b2330
IPR029063,b2575
IPR029063,b2743
IPR029063,b2785
IPR029063,b2806
IPR029063,b2960
IPR029063,b3084
IPR029063,b3179
IPR029063,b3259
IPR029063,b3262
IPR029063,b3289
IPR029063,b3387
IPR029063,b3465
IPR029063,b3497
IPR029063,b3499
IPR029063,b3740
IPR029063,b3833
IPR029063,b3965
IPR029063,b4306
IPR029063,b4349
IPR029063,b4371
IPR029064,b2581
IPR029064,b4180
IPR029065,b1325
IPR029065,b1581
IPR029065,b2247
IPR029065,b2261
IPR029065,b2787
IPR029065,b2788
IPR029065,b4478
IPR029066,b1190
IPR029066,b2838
IPR029066,b2938
IPR029066,b2951
IPR029066,b3381
IPR029066,b4053
IPR029068,b0187
IPR029068,b1651
IPR029068,b1875
IPR029068,b4107
IPR029069,b0180
IPR029069,b0443
IPR029069,b0452
IPR029069,b0597
IPR029069,b0736
IPR029069,b0954
IPR029069,b1253
IPR029069,b1387
IPR029069,b1396
IPR029069,b1686
IPR029069,b3820
IPR029069,b3888
IPR029072,b1864
IPR029072,b1983
IPR029095,b1222
IPR029095,b2469
IPR029149,b2385
IPR029149,b2908
IPR029149,b3847
IPR029151,b0619
IPR029151,b4003
IPR029151,b4125
IPR029151,b4399
IPR029154,b0509
IPR029154,b2736
IPR029154,b3125
IPR029154,b3882
IPR029263,b1225
IPR029263,b1467
IPR029442,b2009
IPR029442,b3023
IPR029442,b4396
IPR029479,b0578
IPR029479,b0851
IPR029479,b1008
IPR029479,b1765
IPR029503,b2933
IPR029503,b3599
IPR029510,b0312
IPR029510,b1014
IPR029510,b1300
IPR029510,b1385
IPR029510,b1415
IPR029510,b1444
IPR029510,b1746
IPR029510,b2661
IPR029510,b3588
IPR029752,b0325
IPR029752,b1380
IPR029752,b2320
IPR029752,b2913
IPR029752,b4269
IPR029753,b1033
IPR029753,b1380
IPR029753,b2320
IPR029753,b2913
IPR029753,b3553
IPR029787,b0385
IPR029787,b0834
IPR029787,b1025
IPR029787,b1285
IPR029787,b1341
IPR029787,b1489
IPR029787,b1490
IPR029787,b1522
IPR029787,b1535
IPR029787,b1785
IPR029787,b1786
IPR029787,b1794
IPR029787,b1956
IPR029787,b2067
IPR029787,b2395
IPR029787,b2604
IPR029787,b3252
IPR029787,b3529
IPR030390,b0859
IPR030390,b2785
IPR030390,b3965
IPR030391,b0859
IPR030391,b2785
IPR030391,b3965
IPR030395,b2239
IPR030395,b3449
IPR030470,b0428
IPR030470,b4040
IPR030475,b2235
IPR030475,b2676
IPR030489,b2531
IPR030489,b4178
IPR030664,b0723
IPR030664,b4154
IPR030673,b2502
IPR030673,b3779
IPR030676,b0612
IPR030676,b0770
IPR030676,b3063
IPR030678,b0830
IPR030678,b1243
IPR030678,b1294
IPR030678,b1329
IPR030678,b1487
IPR030678,b2177
IPR030678,b3020
IPR030678,b3476
IPR030678,b3544
IPR030679,b0652
IPR030679,b0809
IPR030679,b0864
IPR030679,b1917
IPR030679,b2306
IPR030679,b3271
IPR030930,b1664
IPR030930,b2000
IPR030930,b2190
IPR030930,b2647
IPR031157,b2569
IPR031157,b2751
IPR031157,b3339
IPR031157,b3340
IPR031157,b3590
IPR031157,b3871
IPR031157,b3980
IPR031157,b4375
IPR031167,b1203
IPR031167,b3183
IPR031322,b0388
IPR031322,b3390
IPR031322,b3437
IPR031322,b4268
IPR031325,b0497
IPR031325,b0700
IPR031325,b3482
IPR031325,b3593
IPR032312,b0344
IPR032312,b3076
IPR032317,b0463
IPR032317,b0574
IPR032317,b0795
IPR032317,b0878
IPR032317,b1644
IPR032317,b2074
IPR032317,b2368
IPR032317,b2685
IPR032317,b3241
IPR032317,b3265
IPR032317,b3513
IPR032317,b3586
IPR032317,b3597
IPR032317,b4082
IPR032387,b0335
IPR032387,b4069
IPR032466,b0324
IPR032466,b0337
IPR032466,b0512
IPR032466,b0677
IPR032466,b1062
IPR032466,b1100
IPR032466,b1623
IPR032466,b2873
IPR032466,b2879
IPR032466,b2883
IPR032466,b3092
IPR032466,b3135
IPR032466,b3379
IPR032466,b3665
IPR032466,b4095
IPR032466,b4328
IPR032466,b4378
IPR032466,b4483
IPR032523,b2196
IPR032523,b4074
IPR032692,b0960
IPR032692,b3358
IPR032694,b1840
IPR032694,b1841
IPR032710,b1233
IPR032710,b2539
IPR032781,b0820
IPR032781,b0949
IPR032781,b3352
IPR032781,b4391
IPR032806,b0705
IPR032806,b0706
IPR032806,b1459
IPR032806,b1460
IPR032806,b3484
IPR032806,b4514
IPR032807,b0981
IPR032807,b2060
IPR032808,b2543
IPR032808,b3101
IPR032816,b0065
IPR032816,b1750
IPR032816,b1752
IPR032816,b2136
IPR032816,b2317
IPR032816,b2689
IPR032816,b3009
IPR032816,b3095
IPR032818,b0065
IPR032818,b2317
IPR032818,b3009
IPR032818,b3095
IPR032823,b3201
IPR032823,b3455
IPR032828,b0143
IPR032828,b3056
IPR033132,b2716
IPR033132,b2901
IPR033132,b3721
IPR033134,b2840
IPR033134,b3967
IPR033136,b2411
IPR033136,b3647
IPR033247,b2465
IPR033247,b2935
IPR033379,b0980
IPR033379,b1002
IPR033424,b1025
IPR033424,b1785
IPR033463,b0619
IPR033463,b4125
IPR033655,b2784
IPR033655,b3650
IPR033704,b2065
IPR033704,b3640
IPR033720,b3339
IPR033720,b3980
IPR033749,b0421
IPR033749,b3187
IPR033887,b0129
IPR033887,b1817
IPR033900,b0241
IPR033900,b0553
IPR033900,b0929
IPR033900,b1377
IPR033900,b4496
IPR033909,b2235
IPR033909,b2676
IPR033919,b0825
IPR033919,b3946
IPR033948,b0041
IPR033948,b1697
IPR033954,b0604
IPR033954,b2893
IPR034005,b1538
IPR034005,b3498
IPR034408,b2425
IPR034408,b3917
IPR034457,b0824
IPR034457,b0902
IPR034457,b3952
IPR034457,b4237
IPR034457,b4379
IPR034465,b0824
IPR034465,b0902
IPR034491,b1497
IPR034491,b3800
IPR034505,b2955
IPR034505,b3867
IPR034593,b1325
IPR034593,b1581
IPR034593,b2787
IPR034593,b2788
IPR034593,b4478
IPR034598,b2787
IPR034598,b2788
IPR034690,b0555
IPR034690,b1554
IPR034704,b0296
IPR034704,b3637
IPR034704,b3936
IPR034746,b0093
IPR034746,b0177
IPR034746,b4220
IPR034762,b2890
IPR034762,b4129
IPR034804,b0721
IPR034804,b0722
IPR034804,b4151
IPR034804,b4152
IPR034904,b1391
IPR034904,b2113
IPR034904,b3414
IPR035068,b3244
IPR035068,b4235
IPR035090,b3417
IPR035090,b3428
IPR035093,b0225
IPR035093,b1563
IPR035093,b4539
IPR035440,b1421
IPR035440,b1885
IPR035440,b1886
IPR035440,b4355
IPR035461,b0222
IPR035461,b3149
IPR035466,b3136
IPR035466,b3729
IPR035472,b1853
IPR035472,b2427
IPR035472,b2561
IPR035472,b4089
IPR035474,b2708
IPR035474,b3197
IPR035490,b3371
IPR035490,b3729
IPR035516,b2231
IPR035516,b3019
IPR035571,b0426
IPR035571,b2343
IPR035571,b3922
IPR035587,b2140
IPR035587,b3260
IPR035587,b4049
IPR035647,b2569
IPR035647,b3340
IPR035647,b3848
IPR035647,b3871
IPR035647,b4173
IPR035647,b4375
IPR035895,b1198
IPR035895,b2169
IPR035895,b2383
IPR035895,b2415
IPR035895,b3206
IPR035895,b3947
IPR035901,b1741
IPR035901,b1913
IPR035901,b3155
IPR035902,b0800
IPR035902,b1263
IPR035902,b4382
IPR035903,b0156
IPR035903,b1684
IPR035903,b2528
IPR035903,b3414
IPR035906,b0067
IPR035906,b0198
IPR035906,b0263
IPR035906,b0367
IPR035906,b0653
IPR035906,b0654
IPR035906,b0764
IPR035906,b0810
IPR035906,b0831
IPR035906,b0832
IPR035906,b0856
IPR035906,b0857
IPR035906,b0861
IPR035906,b0862
IPR035906,b0934
IPR035906,b1124
IPR035906,b1125
IPR035906,b1244
IPR035906,b1245
IPR035906,b1292
IPR035906,b1293
IPR035906,b1311
IPR035906,b1312
IPR035906,b1442
IPR035906,b1443
IPR035906,b1485
IPR035906,b1486
IPR035906,b1755
IPR035906,b1918
IPR035906,b2128
IPR035906,b2130
IPR035906,b2178
IPR035906,b2179
IPR035906,b2307
IPR035906,b2308
IPR035906,b2423
IPR035906,b2424
IPR035906,b2678
IPR035906,b3269
IPR035906,b3270
IPR035906,b3451
IPR035906,b3452
IPR035906,b3477
IPR035906,b3478
IPR035906,b3542
IPR035906,b3543
IPR035906,b3726
IPR035906,b3727
IPR035906,b4032
IPR035906,b4033
IPR035906,b4103
IPR035906,b4104
IPR035911,b0085
IPR035911,b0086
IPR035919,b0315
IPR035919,b0457
IPR035919,b0833
IPR035919,b1163
IPR035919,b1168
IPR035919,b1285
IPR035919,b1489
IPR035919,b1707
IPR035919,b1815
IPR035919,b2067
IPR035919,b2176
IPR035919,b2395
IPR035919,b2503
IPR035919,b3252
IPR035919,b3525
IPR035919,b3529
IPR035919,b4061
IPR035926,b0416
IPR035926,b3289
IPR035937,b0714
IPR035937,b3635
IPR035959,b1010
IPR035959,b1809
IPR035959,b3113
IPR035959,b4243
IPR035959,b4248
IPR035965,b0400
IPR035965,b0619
IPR035965,b1201
IPR035965,b1285
IPR035965,b1323
IPR035965,b1341
IPR035965,b1489
IPR035965,b2067
IPR035965,b2219
IPR035965,b2869
IPR035965,b3072
IPR035965,b3210
IPR035965,b3869
IPR035965,b4125
IPR035977,b3299
IPR035977,b4506
IPR035985,b0826
IPR035985,b2812
IPR035985,b3992
IPR035994,b0159
IPR035994,b1982
IPR035994,b2407
IPR035994,b3831
