organism,id1,id2,neighborhood
511145,b0969,b1227,98
511145,b0969,b3081,60
511145,b0969,b2243,66
511145,b0970,b1135,158
511145,b0970,b3244,158
511145,b0970,b2597,52
511145,b0970,b1990,50
511145,b0970,b2026,160
511145,b0970,b4557,79
511145,b0970,b3290,47
511145,b0970,b3269,158
511145,b0970,b3705,84
511145,b0970,b1829,56
511145,b0970,b2516,62
511145,b0970,b3102,158
511145,b0970,b2513,45
511145,b0970,b3175,84
511145,b0970,b1089,42
511145,b0970,b4019,197
511145,b0970,b3343,158
511145,b0970,b3344,158
511145,b0970,b3032,47
511145,b0970,b3863,196
511145,b0970,b3345,158
511145,b0970,b1778,44
511145,b0970,b1113,50
511145,b0970,b4375,43
511145,b0970,b1209,46
511145,b0970,b2195,65
511145,b0970,b1062,47
511145,b0972,b2990,76
511145,b0972,b0973,781
511145,b0972,b1476,76
511145,b0972,b0977,735
511145,b0972,b2710,108
511145,b0972,b3414,100
511145,b0972,b2730,98
511145,b0972,b0975,728
511145,b0972,b3892,76
511145,b0972,b0976,735
511145,b0972,b2728,76
511145,b0972,b4592,434
511145,b0972,b2994,76
511145,b0972,b0974,735
511145,b0972,b2991,76
511145,b0972,b2717,61
511145,b0972,b1475,49
511145,b0972,b1671,49
511145,b0972,b1687,76
511145,b0972,b0979,447
511145,b0972,b2324,160
511145,b0972,b2993,76
511145,b0972,b2992,95
511145,b0972,b0980,331
511145,b0972,b0978,458
511145,b0972,b3839,87
511145,b0972,b3836,60
511145,b0972,b2996,49
511145,b0972,b3893,49
511145,b0972,b3838,60
511145,b0972,b2727,98
511145,b0972,b2729,98
511145,b0972,b2995,98
511145,b0972,b2712,98
511145,b0972,b2726,76
511145,b0972,b2255,173
511145,b0972,b4072,49
511145,b0973,b0977,735
511145,b0973,b2878,76
511145,b0973,b2990,76
511145,b0973,b1476,75
511145,b0973,b2997,76
511145,b0973,b2718,61
511145,b0973,b4467,60
511145,b0973,b3481,98
511145,b0973,b2710,108
511145,b0973,b3892,75
511145,b0973,b0976,735
511145,b0973,b2730,98
511145,b0973,b0975,728
511145,b0973,b0974,735
511145,b0973,b2728,76
511145,b0973,b2286,57
511145,b0973,b1378,45
511145,b0973,b4592,434
511145,b0973,b2542,44
511145,b0973,b2285,84
511145,b0973,b2284,84
511145,b0973,b2717,61
511145,b0973,b2991,76
511145,b0973,b2993,76
511145,b0973,b2324,195
511145,b0973,b0979,447
511145,b0973,b1687,73
511145,b0973,b1475,45
511145,b0973,b2996,45
511145,b0973,b3836,63
511145,b0973,b0980,331
511145,b0973,b2992,96
511145,b0973,b0978,458
511145,b0973,b3839,95
511145,b0973,b2243,60
511145,b0973,b2729,98
511145,b0973,b2727,98
511145,b0973,b3844,98
511145,b0973,b2995,98
511145,b0973,b1227,73
511145,b0973,b2255,157
511145,b0973,b2726,76
511145,b0973,b2712,98
511145,b0974,b2728,98
511145,b0974,b4592,463
511145,b0974,b2994,98
511145,b0974,b1378,49
511145,b0974,b0976,800
511145,b0974,b2730,158
511145,b0974,b0975,786
511145,b0974,b2997,98
511145,b0974,b2710,192
511145,b0974,b3481,158
511145,b0974,b0977,800
511145,b0974,b2721,42
511145,b0974,b2990,98
511145,b0974,b2712,158
511145,b0974,b2726,98
511145,b0974,b2727,158
511145,b0974,b2729,158
511145,b0974,b0980,350
511145,b0974,b2992,83
511145,b0974,b0978,489
511145,b0974,b2991,98
511145,b0974,b2993,98
511145,b0974,b0979,477
511145,b0974,b2324,198
511145,b0975,b2994,76
511145,b0975,b1378,241
511145,b0975,b4592,463
511145,b0975,b2728,76
511145,b0975,b2487,192
511145,b0975,b2730,98
511145,b0975,b0976,786
511145,b0975,b3892,61
511145,b0975,b3481,98
511145,b0975,b2997,76
511145,b0975,b1476,61
511145,b0975,b2990,76
511145,b0975,b2721,192
511145,b0975,b0977,786
511145,b0975,b2726,76
511145,b0975,b2712,98
511145,b0975,b2995,98
511145,b0975,b2729,98
511145,b0975,b2713,47
511145,b0975,b2727,98
511145,b0975,b0978,489
511145,b0975,b3839,67
511145,b0975,b0980,350
511145,b0975,b2992,98
511145,b0975,b2996,49
511145,b0975,b3836,58
511145,b0975,b2324,180
511145,b0975,b0979,477
511145,b0975,b1475,49
511145,b0975,b2991,76
511145,b0975,b2584,168
511145,b0976,b2710,158
511145,b0976,b2990,98
511145,b0976,b2878,179
511145,b0976,b4245,48
511145,b0976,b0977,800
511145,b0976,b4328,59
511145,b0976,b4592,463
511145,b0976,b2994,98
511145,b0976,b1378,94
511145,b0976,b2480,62
511145,b0976,b2728,98
511145,b0976,b3289,93
511145,b0976,b1713,156
511145,b0976,b2927,61
511145,b0976,b1000,51
511145,b0976,b4136,68
511145,b0976,b3863,194
511145,b0976,b1816,54
511145,b0976,b3178,55
511145,b0976,b3210,67
511145,b0976,b1274,192
511145,b0976,b1034,67
511145,b0976,b2993,98
511145,b0976,b2324,58
511145,b0976,b0979,477
511145,b0976,b2991,98
511145,b0976,b2183,55
511145,b0976,b1262,171
511145,b0976,b3368,100
511145,b0976,b2726,98
511145,b0976,b0982,60
511145,b0976,b4142,62
511145,b0976,b2727,158
511145,b0976,b2370,61
511145,b0976,b2729,158
511145,b0976,b3236,46
511145,b0976,b3962,45
511145,b0976,b1779,61
511145,b0976,b2718,67
511145,b0976,b2997,98
511145,b0976,b3168,190
511145,b0976,b2147,107
511145,b0976,b3212,42
511145,b0976,b0993,48
511145,b0976,b1109,64
511145,b0976,b3172,57
511145,b0976,b1866,67
511145,b0976,b2730,158
511145,b0976,b1185,67
511145,b0976,b0978,489
511145,b0976,b0980,350
511145,b0976,b2992,60
511145,b0976,b2061,60
511145,b0976,b1710,60
511145,b0976,b2114,102
511145,b0976,b2786,61
511145,b0976,b2592,52
511145,b0976,b2712,158
511145,b0976,b3500,45
511145,b0976,b3511,48
511145,b0976,b2208,60
511145,b0976,b1324,65
511145,b0976,b3066,67
511145,b0977,b2710,158
511145,b0977,b4019,194
511145,b0977,b2990,98
511145,b0977,b3365,65
511145,b0977,b2480,83
511145,b0977,b2728,98
511145,b0977,b2994,98
511145,b0977,b1378,198
511145,b0977,b4592,463
511145,b0977,b3863,104
511145,b0977,b3530,67
511145,b0977,b4046,65
511145,b0977,b2991,98
511145,b0977,b2993,98
511145,b0977,b0979,488
511145,b0977,b2324,193
511145,b0977,b2726,98
511145,b0977,b4079,84
511145,b0977,b2729,158
511145,b0977,b2727,158
511145,b0977,b2718,67
511145,b0977,b2997,98
511145,b0977,b1905,65
511145,b0977,b2711,65
511145,b0977,b0993,42
511145,b0977,b2948,84
511145,b0977,b2542,84
511145,b0977,b4040,84
511145,b0977,b2730,158
511145,b0977,b0980,350
511145,b0977,b2992,60
511145,b0977,b0978,493
511145,b0977,b2712,158
511145,b0977,b1902,65
511145,b0977,b3336,77
511145,b0978,b3833,44
511145,b0978,b1250,69
511145,b0978,b0979,761
511145,b0978,b1687,61
511145,b0978,b1334,63
511145,b0978,b2903,89
511145,b0978,b3923,48
511145,b0978,b3973,164
511145,b0978,b2710,198
511145,b0978,b1378,104
511145,b0978,b4592,726
511145,b0978,b2022,189
511145,b0978,b0980,523
511145,b0978,b3511,96
511145,b0978,b2067,194
511145,b0978,b2026,188
511145,b0978,b1109,98
511145,b0978,b4515,98
511145,b0979,b1687,60
511145,b0979,b1250,68
511145,b0979,b3833,43
511145,b0979,b2903,86
511145,b0979,b1334,63
511145,b0979,b3518,57
511145,b0979,b3973,196
511145,b0979,b2710,198
511145,b0979,b1378,96
511145,b0979,b4592,746
511145,b0979,b0980,537
511145,b0979,b2022,164
511145,b0979,b3511,62
511145,b0979,b2067,193
511145,b0979,b1852,42
511145,b0979,b3168,162
511145,b0979,b1109,98
511145,b0979,b4515,98
511145,b0980,b4592,554
511145,b0980,b1411,49
511145,b0980,b1008,45
511145,b0981,b1645,56
511145,b0981,b0982,767
511145,b0981,b2046,192
511145,b0981,b2960,163
511145,b0981,b2942,185
511145,b0981,b3794,198
511145,b0981,b3461,62
511145,b0981,b2048,195
511145,b0981,b2352,171
511145,b0981,b3073,53
511145,b0981,b2720,65
511145,b0981,b0985,656
511145,b0981,b2255,245
511145,b0981,b1091,60
511145,b0981,b3626,194
511145,b0981,b2726,65
511145,b0981,b2033,192
511145,b0981,b2370,199
511145,b0981,b3450,52
511145,b0981,b3590,185
511145,b0981,b2038,198
511145,b0981,b3198,194
511145,b0981,b2257,195
511145,b0981,b2218,157
511145,b0981,b2559,65
511145,b0981,b3629,196
511145,b0981,b4207,167
511145,b0981,b2746,156
511145,b0981,b1448,184
511145,b0981,b2507,218
511145,b0981,b3210,199
511145,b0981,b2751,67
511145,b0981,b4280,158
511145,b0981,b2054,192
511145,b0981,b3530,197
511145,b0981,b4143,70
511145,b0981,b1478,157
511145,b0981,b3040,192
511145,b0981,b3149,86
511145,b0981,b1129,60
511145,b0981,b2052,187
511145,b0981,b3533,192
511145,b0981,b3842,195
511145,b0981,b2747,188
511145,b0981,b1069,198
511145,b0981,b3642,105
511145,b0981,b2055,171
511145,b0981,b3607,195
511145,b0981,b3622,198
511145,b0981,b0983,767
511145,b0981,b2016,187
511145,b0981,b1682,82
511145,b0981,b2991,65
511145,b0981,b3770,106
511145,b0981,b2818,83
511145,b0981,b2836,182
511145,b0981,b1559,90
511145,b0981,b1701,85
511145,b0981,b2529,86
511145,b0981,b3788,195
511145,b0981,b3176,195
511145,b0981,b3347,167
511145,b0981,b1766,42
511145,b0981,b1315,158
511145,b0981,b1912,192
511145,b0981,b1411,224
511145,b0981,b3287,194
511145,b0981,b3289,168
511145,b0981,b1719,155
511145,b0981,b2708,198
511145,b0981,b2256,194
511145,b0981,b2600,59
511145,b0981,b3032,188
511145,b0981,b1378,263
511145,b0981,b2058,195
511145,b0981,b2053,198
511145,b0981,b2351,171
511145,b0981,b1047,198
511145,b0981,b0984,620
511145,b0981,b2254,171
511145,b0981,b3791,195
511145,b0981,b3627,194
511145,b0981,b3956,193
511145,b0981,b2762,82
511145,b0981,b3414,194
511145,b0981,b4516,313
511145,b0981,b1000,106
511145,b0981,b2530,83
511145,b0981,b2220,66
511145,b0981,b3784,195
511145,b0981,b3729,194
511145,b0981,b3197,192
511145,b0981,b2488,65
511145,b0981,b2511,61
511145,b0981,b1241,90
511145,b0981,b3615,171
511145,b0981,b2103,42
511145,b0981,b1624,158
511145,b0981,b3087,158
511145,b0981,b1068,158
511145,b0981,b2044,133
511145,b0981,b3973,195
511145,b0981,b2049,255
511145,b0981,b1805,85
511145,b0981,b3789,195
511145,b0981,b2752,82
511145,b0981,b3440,158
511145,b0981,b0988,313
511145,b0981,b3830,108
511145,b0981,b2047,265
511145,b0981,b1023,194
511145,b0981,b3792,192
511145,b0981,b2878,159
511145,b0981,b3288,195
511145,b0981,b2562,65
511145,b0981,b1628,192
511145,b0981,b2614,63
511145,b0981,b4112,60
511145,b0981,b3868,66
511145,b0981,b2217,43
511145,b0981,b4029,108
511145,b0981,b2208,199
511145,b0981,b2059,171
511145,b0981,b0986,599
511145,b0981,b3972,196
511145,b0981,b2281,65
511145,b0981,b2067,89
511145,b0981,b2066,196
511145,b0981,b2062,193
511145,b0981,b2260,85
511145,b0981,b3201,162
511145,b0981,b1692,192
511145,b0981,b2045,198
511145,b0981,b3786,198
511145,b0981,b1208,193
511145,b0981,b3067,62
511145,b0981,b2050,133
511145,b0981,b2060,195
511145,b0981,b2040,198
511145,b0981,b1022,192
511145,b0981,b1758,192
511145,b0981,b1627,192
511145,b0981,b1387,66
511145,b0981,b2056,189
511145,b0981,b3323,195
511145,b0981,b3052,47
511145,b0981,b2750,196
511145,b0981,b2434,62
511145,b0981,b1094,109
511145,b0981,b2901,175
511145,b0981,b2216,191
511145,b0981,b2061,195
511145,b0981,b2734,188
511145,b0981,b1838,188
511145,b0981,b4371,62
511145,b0981,b3630,133
511145,b0981,b1632,156
511145,b0981,b4214,183
511145,b0981,b3721,175
511145,b0981,b1211,63
511145,b0981,b4334,192
511145,b0981,b2022,154
511145,b0981,b3631,133
511145,b0981,b4025,196
511145,b0981,b3281,192
511145,b0981,b2549,170
511145,b0981,b2036,193
511145,b0981,b1103,196
511145,b0981,b4035,52
511145,b0981,b2041,195
511145,b0981,b2786,200
511145,b0981,b1072,107
511145,b0981,b2042,195
511145,b0981,b4173,192
511145,b0981,b1630,186
511145,b0981,b3358,56
511145,b0981,b2114,202
511145,b0981,b3802,197
511145,b0981,b2838,192
511145,b0981,b2026,156
511145,b0981,b3359,53
511145,b0981,b3982,195
511145,b0981,b3552,62
511145,b0981,b1280,192
511145,b0981,b2028,198
511145,b0981,b0993,198
511145,b0981,b2949,194
511145,b0981,b2542,64
511145,b0981,b2113,65
511145,b0981,b3467,192
511145,b0981,b1266,191
511145,b0981,b2599,193
511145,b0981,b2037,192
511145,b0981,b3940,189
511145,b0981,b3628,133
511145,b0981,b3084,62
511145,b0981,b2554,66
511145,b0981,b2032,133
511145,b0981,b2533,106
511145,b0981,b2983,192
511145,b0981,b2057,133
511145,b0981,b2253,195
511145,b0981,b1096,106
511145,b0981,b2605,62
511145,b0981,b1398,198
511145,b0981,b2716,175
511145,b0981,b4269,157
511145,b0981,b1408,192
511145,b0981,b3787,198
511145,b0981,b2741,62
511145,b0981,b1428,194
511145,b0981,b4004,66
511145,b0981,b3856,62
511145,b0981,b2034,133
511145,b0981,b2039,195
511145,b0981,b2329,108
511145,b0981,b1748,53
511145,b0981,b3857,163
511145,b0981,b1733,195
511145,b0981,b4017,195
511145,b0981,b1236,195
511145,b0981,b0987,410
511145,b0981,b2024,81
511145,b0981,b4081,56
511145,b0981,b3212,61
511145,b0981,b1735,193
511145,b0981,b3619,187
511145,b0981,b2372,86
511145,b0981,b2779,65
511145,b0981,b2743,190
511145,b0981,b1631,156
511145,b0981,b2147,59
511145,b0982,b0985,640
511145,b0982,b2046,87
511145,b0982,b2195,98
511145,b0982,b2495,65
511145,b0982,b3501,76
511145,b0982,b3260,61
511145,b0982,b1308,47
511145,b0982,b2052,52
511145,b0982,b3425,47
511145,b0982,b3530,80
511145,b0982,b3210,61
511145,b0982,b3522,76
511145,b0982,b2507,106
511145,b0982,b2818,79
511145,b0982,b2889,45
511145,b0982,b2747,56
511145,b0982,b2609,70
511145,b0982,b0983,781
511145,b0982,b3622,93
511145,b0982,b2055,96
511145,b0982,b1120,98
511145,b0982,b2140,61
511145,b0982,b1411,196
511145,b0982,b3549,88
511145,b0982,b2927,76
511145,b0982,b3197,179
511145,b0982,b4516,328
511145,b0982,b0984,644
511145,b0982,b3503,65
511145,b0982,b3863,194
511145,b0982,b3713,76
511145,b0982,b2049,196
511145,b0982,b3973,193
511145,b0982,b4175,51
511145,b0982,b3886,76
511145,b0982,b2582,61
511145,b0982,b2318,56
511145,b0982,b3247,75
511145,b0982,b2614,60
511145,b0982,b3792,76
511145,b0982,b0988,328
511145,b0982,b2047,199
511145,b0982,b2062,76
511145,b0982,b2066,65
511145,b0982,b0986,639
511145,b0982,b1852,42
511145,b0982,b4029,74
511145,b0982,b1651,76
511145,b0982,b3915,79
511145,b0982,b1253,95
511145,b0982,b2668,47
511145,b0982,b4174,51
511145,b0982,b2060,195
511145,b0982,b1022,50
511145,b0982,b2471,98
511145,b0982,b3151,98
511145,b0982,b3865,80
511145,b0982,b2141,78
511145,b0982,b3781,61
511145,b0982,b2028,90
511145,b0982,b2286,101
511145,b0982,b2026,44
511145,b0982,b3888,169
511145,b0982,b3611,47
511145,b0982,b2019,96
511145,b0982,b3735,93
511145,b0982,b2557,191
511145,b0982,b2037,76
511145,b0982,b3940,86
511145,b0982,b1779,76
511145,b0982,b3733,80
511145,b0982,b3168,48
511145,b0982,b2147,108
511145,b0982,b4056,55
511145,b0982,b0987,433
511145,b0982,b2667,76
511145,b0982,b1236,63
511145,b0982,b1725,98
511145,b0982,b3502,76
511145,b0983,b3787,98
511145,b0983,b1236,80
511145,b0983,b0987,433
511145,b0983,b3785,60
511145,b0983,b4030,54
511145,b0983,b0993,62
511145,b0983,b2028,98
511145,b0983,b2037,76
511145,b0983,b3628,61
511145,b0983,b2057,92
511145,b0983,b4359,58
511145,b0983,b3630,61
511145,b0983,b2061,76
511145,b0983,b3631,61
511145,b0983,b2043,71
511145,b0983,b4025,96
511145,b0983,b2042,67
511145,b0983,b2059,65
511145,b0983,b4029,76
511145,b0983,b0986,644
511145,b0983,b2045,96
511145,b0983,b1022,98
511145,b0983,b3786,98
511145,b0983,b2060,193
511145,b0983,b2050,98
511145,b0983,b2044,61
511145,b0983,b3615,65
511145,b0983,b2049,195
511145,b0983,b2047,197
511145,b0983,b0988,328
511145,b0983,b3792,76
511145,b0983,b2708,193
511145,b0983,b1047,76
511145,b0983,b3791,75
511145,b0983,b0984,644
511145,b0983,b4516,328
511145,b0983,b3197,195
511145,b0983,b3784,98
511145,b0983,b3729,84
511145,b0983,b3210,67
511145,b0983,b3842,98
511145,b0983,b2055,91
511145,b0983,b3622,84
511145,b0983,b2027,60
511145,b0983,b2046,98
511145,b0983,b3794,98
511145,b0983,b2048,92
511145,b0983,b2255,108
511145,b0983,b0985,639
511145,b0984,b4027,76
511145,b0984,b2567,60
511145,b0984,b2022,187
511145,b0984,b2061,74
511145,b0984,b2060,108
511145,b0984,b2045,60
511145,b0984,b2062,76
511145,b0984,b2067,58
511145,b0984,b0986,781
511145,b0984,b2594,42
511145,b0984,b2086,68
511145,b0984,b3402,60
511145,b0984,b2059,49
511145,b0984,b4030,63
511145,b0984,b3933,61
511145,b0984,b3862,58
511145,b0984,b0987,519
511145,b0984,b3207,47
511145,b0984,b4392,46
511145,b0984,b4359,68
511145,b0984,b2557,170
511145,b0984,b1266,61
511145,b0984,b4028,98
511145,b0984,b2037,55
511145,b0984,b0993,56
511145,b0984,b1598,46
511145,b0984,b4380,43
511145,b0984,b2836,64
511145,b0984,b2055,49
511145,b0984,b3368,189
511145,b0984,b4357,43
511145,b0984,b2507,193
511145,b0984,b1808,48
511145,b0984,b2257,68
511145,b0984,b2218,48
511145,b0984,b2370,88
511145,b0984,b1940,63
511145,b0984,b3236,60
511145,b0984,b0985,786
511145,b0984,b3947,77
511145,b0984,b1740,68
511145,b0984,b2046,55
511145,b0984,b3792,55
511145,b0984,b0988,384
511145,b0984,b2047,195
511145,b0984,b3737,46
511145,b0984,b3532,43
511145,b0984,b3929,46
511145,b0984,b4516,384
511145,b0984,b3863,192
511145,b0984,b1378,179
511145,b0985,b2047,197
511145,b0985,b3830,44
511145,b0985,b0988,384
511145,b0985,b3792,60
511145,b0985,b2049,195
511145,b0985,b3615,56
511145,b0985,b4516,384
511145,b0985,b3197,195
511145,b0985,b3729,84
511145,b0985,b1047,76
511145,b0985,b3627,58
511145,b0985,b2708,193
511145,b0985,b2027,60
511145,b0985,b3622,84
511145,b0985,b2370,62
511145,b0985,b2255,108
511145,b0985,b3626,58
511145,b0985,b2046,60
511145,b0985,b3794,84
511145,b0985,b4030,108
511145,b0985,b0987,519
511145,b0985,b1236,63
511145,b0985,b3785,60
511145,b0985,b4359,58
511145,b0985,b2037,60
511145,b0985,b1280,70
511145,b0985,b2028,84
511145,b0985,b4027,98
511145,b0985,b2060,193
511145,b0985,b2062,63
511145,b0985,b2045,84
511145,b0985,b4029,98
511145,b0985,b0986,786
511145,b0986,b4516,384
511145,b0986,b2060,60
511145,b0986,b4028,98
511145,b0986,b2062,76
511145,b0986,b2028,44
511145,b0986,b4029,76
511145,b0986,b4030,63
511145,b0986,b2047,196
511145,b0986,b0987,519
511145,b0986,b0988,384
511145,b0987,b4516,549
511145,b0987,b0988,549
511145,b0988,b1894,46
511145,b0988,b4294,46
511145,b0988,b4516,774
511145,b0988,b3444,46
511145,b0989,b2830,45
511145,b0989,b2576,45
511145,b0989,b3863,80
511145,b0989,b2878,46
511145,b0989,b1343,45
511145,b0989,b4142,43
511145,b0989,b2903,105
511145,b0989,b1274,76
511145,b0989,b1656,45
511145,b0989,b4464,47
511145,b0989,b4143,61
511145,b0989,b1120,60
511145,b0989,b0991,279
511145,b0989,b3162,45
511145,b0989,b4517,279
511145,b0989,b2286,99
511145,b0989,b2019,44
511145,b0989,b2597,57
511145,b0989,b3249,56
511145,b0989,b3780,45
511145,b0989,b2592,56
511145,b0989,b0990,418
511145,b0989,b3986,51
511145,b0990,b3986,51
511145,b0990,b3908,45
511145,b0990,b2592,56
511145,b0990,b3780,48
511145,b0990,b2597,57
511145,b0990,b2286,99
511145,b0990,b4517,459
511145,b0990,b3162,48
511145,b0990,b0991,459
511145,b0990,b4143,61
511145,b0990,b1656,45
511145,b0990,b2903,105
511145,b0990,b4142,43
511145,b0990,b1343,48
511145,b0990,b3461,59
511145,b0990,b1822,49
511145,b0990,b3863,80
511145,b0990,b2576,48
511145,b0991,b4517,773
511145,b0992,b3469,76
511145,b0992,b3867,76
511145,b0992,b2198,44
511145,b0992,b2214,98
511145,b0992,b2720,61
511145,b0992,b2955,76
511145,b0992,b4178,62
511145,b0992,b3486,98
511145,b0992,b2205,56
511145,b0992,b1018,62
511145,b0992,b4209,48
511145,b0992,b3518,63
511145,b0992,b2488,61
511145,b0992,b2202,65
511145,b0992,b2469,51
511145,b0992,b4070,64
511145,b0992,b1299,91
511145,b0992,b1649,52
511145,b0992,b1696,62
511145,b0992,b2878,196
511145,b0992,b3365,75
511145,b0992,b2562,61
511145,b0992,b1378,193
511145,b0992,b2207,97
511145,b0992,b1873,65
511145,b0992,b1256,83
511145,b0992,b4334,158
511145,b0992,b4335,158
511145,b0992,b2203,97
511145,b0992,b4072,56
511145,b0992,b2208,198
511145,b0992,b4071,64
511145,b0992,b2281,61
511145,b0992,b2463,92
511145,b0992,b1452,63
511145,b0992,b3906,62
511145,b0992,b2711,75
511145,b0992,b3470,60
511145,b0992,b2147,108
511145,b0992,b4166,62
511145,b0992,b0996,65
511145,b0992,b2206,54
511145,b0992,b0993,572
511145,b0992,b2560,59
511145,b0992,b1376,44
511145,b0992,b0994,419
511145,b0993,b1762,46
511145,b0993,b1076,68
511145,b0993,b3404,87
511145,b0993,b3178,81
511145,b0993,b2739,178
511145,b0993,b4167,198
511145,b0993,b3871,65
511145,b0993,b3701,92
511145,b0993,b3210,361
511145,b0993,b2531,49
511145,b0993,b1274,42
511145,b0993,b2507,258
511145,b0993,b4366,177
511145,b0993,b3176,62
511145,b0993,b3508,63
511145,b0993,b1687,84
511145,b0993,b2836,103
511145,b0993,b3025,186
511145,b0993,b1890,192
511145,b0993,b2055,60
511145,b0993,b2076,48
511145,b0993,b2163,109
511145,b0993,b4375,44
511145,b0993,b3533,192
511145,b0993,b1883,200
511145,b0993,b2255,99
511145,b0993,b1168,106
511145,b0993,b3947,109
511145,b0993,b2352,60
511145,b0993,b2263,61
511145,b0993,b2274,44
511145,b0993,b2491,71
511145,b0993,b1334,109
511145,b0993,b3357,109
511145,b0993,b1920,63
511145,b0993,b1130,186
511145,b0993,b3726,63
511145,b0993,b2800,191
511145,b0993,b1922,171
511145,b0993,b3525,106
511145,b0993,b2038,109
511145,b0993,b3612,193
511145,b0993,b1940,192
511145,b0993,b3993,76
511145,b0993,b3513,55
511145,b0993,b3340,61
511145,b0993,b1943,84
511145,b0993,b1080,193
511145,b0993,b2283,58
511145,b0993,b2072,59
511145,b0993,b3973,197
511145,b0993,b2049,161
511145,b0993,b2526,60
511145,b0993,b2127,42
511145,b0993,b4105,157
511145,b0993,b2582,51
511145,b0993,b3395,61
511145,b0993,b3617,108
511145,b0993,b3262,109
511145,b0993,b2469,109
511145,b0993,b3868,196
511145,b0993,b3586,63
511145,b0993,b2217,177
511145,b0993,b2878,192
511145,b0993,b1968,196
511145,b0993,b4219,77
511145,b0993,b2369,177
511145,b0993,b2047,200
511145,b0993,b4159,108
511145,b0993,b2309,63
511145,b0993,b2738,191
511145,b0993,b1378,193
511145,b0993,b3029,65
511145,b0993,b1661,60
511145,b0993,b3032,46
511145,b0993,b1948,188
511145,b0993,b4226,60
511145,b0993,b1522,93
511145,b0993,b2395,199
511145,b0993,b2600,189
511145,b0993,b3019,62
511145,b0993,b4473,66
511145,b0993,b3869,65
511145,b0993,b2708,83
511145,b0993,b2297,108
